"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []","re(S(2,1)) []","im(S(2,1)) []","re(S(1,2)) []","im(S(1,2)) []","re(S(2,2)) []","im(S(2,2)) []"
34.65,3.93808258858458E-05,0.000108069045203482,0.890665709966386,-0.45441711196852,0.890665709966385,-0.454417111968519,6.4531721503044E-05,9.51628329783667E-05
34.66,3.94513402106597E-05,0.000108153035192737,0.890519130326435,-0.454704727998849,0.890519130326434,-0.454704727998848,6.46198951490377E-05,9.52276017674701E-05
34.67,3.95219197955415E-05,0.000108237027868554,0.890372516486565,-0.454992194154753,0.890372516486564,-0.454992194154752,6.47081125786453E-05,9.52923743199052E-05
34.68,3.95925646770183E-05,0.000108321023122859,0.89022586844071,-0.45527951055448,0.890225868440709,-0.455279510554479,6.47963737631681E-05,9.53571505547817E-05
34.69,3.96632748915233E-05,0.000108405020847589,0.890079186182939,-0.455566677316467,0.890079186182938,-0.455566677316466,6.48846786738959E-05,9.5421930391311E-05
34.7,3.97340504753951E-05,0.00010848902093469,0.889932469707455,-0.455853694559342,0.889932469707454,-0.455853694559341,6.4973027282107E-05,9.54867137488067E-05
34.71,3.9804891464878E-05,0.000108573023276119,0.889785719008595,-0.456140562401916,0.889785719008594,-0.456140562401915,6.50614195590675E-05,9.55515005466848E-05
34.72,3.98757978961207E-05,0.000108657027763845,0.889638934080829,-0.456427280963186,0.889638934080828,-0.456427280963185,6.51498554760323E-05,9.56162907044642E-05
34.73,3.99467698051767E-05,0.000108741034289847,0.889492114918757,-0.456713850362329,0.889492114918757,-0.456713850362328,6.52383350042436E-05,9.56810841417664E-05
34.74,4.00178072280032E-05,0.000108825042746116,0.889345261517114,-0.4570002707187,0.889345261517113,-0.4570002707187,6.53268581149318E-05,9.57458807783166E-05
34.75,4.00889102004616E-05,0.000108909053024655,0.889198373870763,-0.457286542151834,0.889198373870762,-0.457286542151833,6.54154247793148E-05,9.58106805339436E-05
34.76,4.0160078758316E-05,0.000108993065017481,0.889051451974693,-0.457572664781435,0.889051451974692,-0.457572664781434,6.55040349685982E-05,9.58754833285802E-05
34.77,4.0231312937234E-05,0.000109077078616619,0.888904495824026,-0.457858638727381,0.888904495824025,-0.457858638727381,6.55926886539748E-05,9.59402890822632E-05
34.78,4.03026127727851E-05,0.000109161093714112,0.888757505414009,-0.45814446410972,0.888757505414008,-0.458144464109719,6.56813858066248E-05,9.60050977151342E-05
34.79,4.03739783004413E-05,0.000109245110202011,0.888610480740016,-0.458430141048664,0.888610480740015,-0.458430141048663,6.57701263977158E-05,9.606990914744E-05
34.8,4.04454095555762E-05,0.000109329127972385,0.888463421797545,-0.458715669664592,0.888463421797544,-0.458715669664591,6.58589103984023E-05,9.61347232995321E-05
34.81,4.05169065734649E-05,0.000109413146917314,0.88831632858222,-0.459001050078043,0.888316328582219,-0.459001050078043,6.59477377798256E-05,9.61995400918677E-05
34.82,4.05884693892833E-05,0.000109497166928892,0.888169201089788,-0.459286282409719,0.888169201089787,-0.459286282409718,6.60366085131139E-05,9.62643594450098E-05
34.83,4.0660098038108E-05,0.000109581187899228,0.888022039316119,-0.459571366780475,0.888022039316119,-0.459571366780474,6.61255225693824E-05,9.63291812796279E-05
34.84,4.07317925549158E-05,0.000109665209720446,0.887874843257207,-0.459856303311325,0.887874843257206,-0.459856303311324,6.62144799197326E-05,9.63940055164975E-05
34.85,4.08035529745834E-05,0.000109749232284683,0.887727612909162,-0.460141092123434,0.887727612909161,-0.460141092123434,6.63034805352526E-05,9.64588320765012E-05
34.86,4.08753793318869E-05,0.000109833255484094,0.887580348268218,-0.46042573333812,0.887580348268217,-0.460425733338119,6.63925243870168E-05,9.65236608806285E-05
34.87,4.09472716615017E-05,0.000109917279210846,0.887433049330727,-0.460710227076845,0.887433049330726,-0.460710227076844,6.6481611446086E-05,9.65884918499764E-05
34.88,4.10192299980018E-05,0.000110001303357125,0.887285716093161,-0.460994573461222,0.88728571609316,-0.460994573461221,6.65707416835072E-05,9.66533249057497E-05
34.89,4.10912543758597E-05,0.000110085327815132,0.887138348552107,-0.461278772613006,0.887138348552106,-0.461278772613006,6.66599150703134E-05,9.67181599692613E-05
34.9,4.11633448294457E-05,0.000110169352477084,0.88699094670427,-0.461562824654094,0.886990946704269,-0.461562824654094,6.67491315775237E-05,9.67829969619322E-05
34.91,4.12355013930281E-05,0.000110253377235215,0.886843510546471,-0.461846729706523,0.88684351054647,-0.461846729706522,6.6838391176143E-05,9.68478358052922E-05
34.92,4.13077241007723E-05,0.000110337401981776,0.886696040075646,-0.462130487892466,0.886696040075645,-0.462130487892465,6.6927693837162E-05,9.69126764209805E-05
34.93,4.13800129867408E-05,0.000110421426609036,0.886548535288845,-0.462414099334234,0.886548535288844,-0.462414099334233,6.70170395315571E-05,9.69775187307448E-05
34.94,4.14523680848926E-05,0.000110505451009281,0.88640099618323,-0.46269756415427,0.886400996183229,-0.462697564154269,6.71064282302908E-05,9.70423626564433E-05
34.95,4.15247894290831E-05,0.000110589475074816,0.886253422756079,-0.462980882475147,0.886253422756078,-0.462980882475147,6.71958599043102E-05,9.71072081200436E-05
34.96,4.15972770530634E-05,0.000110673498697964,0.886105815004777,-0.46326405441957,0.886105815004776,-0.46326405441957,6.72853345245488E-05,9.71720550436238E-05
34.97,4.16698309904804E-05,0.000110757521771066,0.885958172926823,-0.463547080110368,0.885958172926822,-0.463547080110368,6.73748520619249E-05,9.72369033493726E-05
34.98,4.17424512748761E-05,0.000110841544186483,0.885810496519826,-0.463829959670498,0.885810496519825,-0.463829959670497,6.74644124873424E-05,9.73017529595896E-05
34.99,4.18151379396874E-05,0.000110925565836594,0.885662785781504,-0.464112693223035,0.885662785781503,-0.464112693223035,6.75540157716903E-05,9.73666037966856E-05
35,4.18878910182458E-05,0.0001110095866138,0.885515040709681,-0.464395280891181,0.88551504070968,-0.46439528089118,6.76436618858428E-05,9.74314557831831E-05
35.01,4.19607105437769E-05,0.000111093606410521,0.885367261302292,-0.464677722798251,0.885367261302292,-0.464677722798251,6.77333508006591E-05,9.74963088417163E-05
35.02,4.20335965494004E-05,0.000111177625119197,0.885219447557378,-0.464960019067682,0.885219447557378,-0.464960019067681,6.78230824869837E-05,9.75611628950318E-05
35.03,4.21065490681293E-05,0.000111261642632289,0.885071599473084,-0.465242169823022,0.885071599473084,-0.465242169823021,6.79128569156458E-05,9.76260178659886E-05
35.04,4.21795681328699E-05,0.000111345658842279,0.884923717047663,-0.465524175187932,0.884923717047662,-0.465524175187932,6.80026740574594E-05,9.76908736775587E-05
35.05,4.22526537764214E-05,0.000111429673641671,0.884775800279471,-0.465806035286187,0.884775800279469,-0.465806035286186,6.80925338832235E-05,9.77557302528271E-05
35.06,4.23258060314757E-05,0.000111513686922991,0.884627849166967,-0.466087750241667,0.884627849166966,-0.466087750241667,6.81824363637221E-05,9.78205875149925E-05
35.07,4.23990249306166E-05,0.000111597698578785,0.884479863708714,-0.466369320178362,0.884479863708713,-0.466369320178361,6.82723814697234E-05,9.78854453873672E-05
35.08,4.24723105063202E-05,0.000111681708501625,0.884331843903379,-0.466650745220364,0.884331843903378,-0.466650745220363,6.83623691719806E-05,9.7950303793378E-05
35.09,4.2545662790954E-05,0.000111765716584103,0.884183789749725,-0.466932025491871,0.884183789749725,-0.466932025491871,6.84523994412314E-05,9.80151626565657E-05
35.1,4.26190818167768E-05,0.000111849722718835,0.884035701246622,-0.46721316111718,0.884035701246622,-0.46721316111718,6.8542472248198E-05,9.80800219005865E-05
35.11,4.26925676159383E-05,0.000111933726798461,0.883887578393037,-0.467494152220689,0.883887578393036,-0.467494152220688,6.86325875635873E-05,9.81448814492112E-05
35.12,4.2766120220479E-05,0.000112017728715645,0.883739421188034,-0.467774998926891,0.883739421188033,-0.46777499892689,6.87227453580905E-05,9.82097412263263E-05
35.13,4.28397396623296E-05,0.000112101728363075,0.883591229630778,-0.468055701360376,0.883591229630778,-0.468055701360376,6.88129456023832E-05,9.82746011559341E-05
35.14,4.29134259733111E-05,0.000112185725633464,0.883443003720533,-0.468336259645829,0.883443003720532,-0.468336259645828,6.89031882671256E-05,9.83394611621531E-05
35.15,4.29871791851339E-05,0.000112269720419549,0.883294743456656,-0.468616673908024,0.883294743456655,-0.468616673908023,6.89934733229618E-05,9.8404321169218E-05
35.16,4.30609993293981E-05,0.000112353712614094,0.883146448838604,-0.468896944271826,0.883146448838603,-0.468896944271826,6.90838007405206E-05,9.84691811014804E-05
35.17,4.31348864375928E-05,0.000112437702109887,0.882998119865926,-0.46917707086219,0.882998119865925,-0.469177070862189,6.9174170490415E-05,9.8534040883409E-05
35.18,4.32088405410958E-05,0.000112521688799743,0.882849756538268,-0.469457053804154,0.882849756538267,-0.469457053804154,6.92645825432421E-05,9.859890043959E-05
35.19,4.32828616711737E-05,0.000112605672576505,0.88270135885537,-0.469736893222844,0.882701358855369,-0.469736893222843,6.93550368695831E-05,9.86637596947272E-05
35.2,4.33569498589813E-05,0.00011268965333304,0.882552926817064,-0.470016589243465,0.882552926817064,-0.470016589243465,6.94455334400039E-05,9.87286185736427E-05
35.21,4.34311051355612E-05,0.000112773630962244,0.882404460423277,-0.470296141991307,0.882404460423276,-0.470296141991307,6.95360722250539E-05,9.87934770012767E-05
35.22,4.35053275318438E-05,0.00011285760535704,0.882255959674024,-0.470575551591737,0.882255959674023,-0.470575551591736,6.9626653195267E-05,9.88583349026885E-05
35.23,4.35796170786466E-05,0.00011294157641038,0.882107424569415,-0.470854818170198,0.882107424569414,-0.470854818170197,6.9717276321161E-05,9.8923192203056E-05
35.24,4.36539738066747E-05,0.000113025544015243,0.881958855109649,-0.471133941852212,0.881958855109648,-0.471133941852212,6.98079415732382E-05,9.89880488276772E-05
35.25,4.37283977465196E-05,0.000113109508064638,0.881810251295014,-0.471412922763374,0.881810251295013,-0.471412922763373,6.98986489219844E-05,9.90529047019692E-05
35.26,4.38028889286593E-05,0.000113193468451603,0.881661613125887,-0.471691761029349,0.881661613125886,-0.471691761029349,6.99893983378698E-05,9.91177597514694E-05
35.27,4.38774473834582E-05,0.000113277425069204,0.881512940602736,-0.471970456775876,0.881512940602735,-0.471970456775876,7.00801897913486E-05,9.91826139018357E-05
35.28,4.39520731411668E-05,0.000113361377810539,0.881364233726114,-0.472249010128761,0.881364233726113,-0.47224901012876,7.01710232528589E-05,9.92474670788465E-05
35.29,4.40267662319211E-05,0.000113445326568735,0.881215492496662,-0.472527421213877,0.881215492496661,-0.472527421213876,7.0261898692823E-05,9.93123192084016E-05
35.3,4.41015266857425E-05,0.00011352927123695,0.881066716915109,-0.472805690157164,0.881066716915108,-0.472805690157163,7.03528160816472E-05,9.93771702165219E-05
35.31,4.41763545325375E-05,0.000113613211708375,0.880917906982265,-0.473083817084625,0.880917906982264,-0.473083817084624,7.04437753897215E-05,9.94420200293499E-05
35.32,4.4251249802098E-05,0.000113697147876228,0.880769062699031,-0.473361802122324,0.88076906269903,-0.473361802122324,7.05347765874204E-05,9.95068685731507E-05
35.33,4.43262125240998E-05,0.000113781079633764,0.880620184066388,-0.47363964539639,0.880620184066387,-0.47363964539639,7.06258196451021E-05,9.95717157743113E-05
35.34,4.44012427281035E-05,0.000113865006874267,0.880471271085403,-0.473917347033006,0.880471271085402,-0.473917347033006,7.07169045331088E-05,9.96365615593416E-05
35.35,4.44763404435537E-05,0.000113948929491055,0.880322323757225,-0.474194907158415,0.880322323757225,-0.474194907158415,7.08080312217669E-05,9.97014058548746E-05
35.36,4.4551505699779E-05,0.000114032847377478,0.880173342083087,-0.474472325898916,0.880173342083086,-0.474472325898915,7.08991996813867E-05,9.97662485876666E-05
35.37,4.46267385259913E-05,0.000114116760426921,0.880024326064301,-0.474749603380861,0.8800243260643,-0.474749603380861,7.09904098822626E-05,9.98310896845976E-05
35.38,4.47020389512859E-05,0.000114200668532802,0.879875275702262,-0.475026739730656,0.879875275702261,-0.475026739730655,7.1081661794673E-05,9.98959290726718E-05
35.39,4.47774070046414E-05,0.000114284571588573,0.879726190998446,-0.475303735074756,0.879726190998445,-0.475303735074755,7.11729553888803E-05,9.99607666790177E-05
35.4,4.48528427149191E-05,0.000114368469487723,0.879577071954407,-0.475580589539668,0.879577071954406,-0.475580589539668,7.12642906351311E-05,0.000100025602430889
35.41,4.49283461108629E-05,0.000114452362123772,0.87942791857178,-0.475857303251947,0.879427918571779,-0.475857303251946,7.13556675036562E-05,0.000100090436255663
35.42,4.50039172210989E-05,0.00011453624939028,0.879278730852279,-0.476133876338192,0.879278730852278,-0.476133876338191,7.14470859646701E-05,0.000100155268080844
35.43,4.50795560741357E-05,0.000114620131180839,0.879129508797693,-0.476410308925048,0.879129508797692,-0.476410308925048,7.15385459883719E-05,0.000100220097834062
35.44,4.51552626983634E-05,0.00011470400738908,0.878980252409891,-0.476686601139206,0.87898025240989,-0.476686601139205,7.16300475449445E-05,0.000100284925443071
35.45,4.52310371220539E-05,0.000114787877908671,0.878830961690818,-0.476962753107395,0.878830961690817,-0.476962753107395,7.17215906045553E-05,0.000100349750835755
35.46,4.53068793733603E-05,0.000114871742633315,0.878681636642496,-0.477238764956387,0.878681636642495,-0.477238764956386,7.18131751373557E-05,0.000100414573940121
35.47,4.53827894803172E-05,0.000114955601456755,0.87853227726702,-0.477514636812992,0.87853227726702,-0.477514636812991,7.19048011134814E-05,0.000100479394684305
35.48,4.54587674708398E-05,0.000115039454272769,0.878382883566564,-0.477790368804058,0.878382883566563,-0.477790368804058,7.19964685030525E-05,0.000100544212996571
35.49,4.55348133727244E-05,0.000115123300975177,0.878233455543372,-0.478065961056469,0.878233455543371,-0.478065961056468,7.20881772761732E-05,0.000100609028805309
35.5,4.56109272136473E-05,0.000115207141457836,0.878083993199764,-0.478341413697143,0.878083993199763,-0.478341413697142,7.21799274029323E-05,0.000100673842039039
35.51,4.56871090211654E-05,0.000115290975614643,0.877934496538133,-0.478616726853031,0.877934496538132,-0.478616726853031,7.22717188534027E-05,0.000100738652626408
35.52,4.57633588227156E-05,0.000115374803339533,0.877784965560945,-0.478891900651117,0.877784965560944,-0.478891900651117,7.23635515976419E-05,0.000100803460496191
35.53,4.58396766456145E-05,0.000115458624526484,0.877635400270737,-0.479166935218414,0.877635400270736,-0.479166935218414,7.24554256056919E-05,0.000100868265577295
35.54,4.59160625170584E-05,0.000115542439069513,0.877485800670117,-0.479441830681966,0.877485800670116,-0.479441830681965,7.25473408475793E-05,0.000100933067798754
35.55,4.59925164641231E-05,0.000115626246862677,0.877336166761764,-0.479716587168841,0.877336166761763,-0.47971658716884,7.2639297293315E-05,0.000100997867089732
35.56,4.60690385137631E-05,0.000115710047800077,0.87718649854843,-0.479991204806134,0.877186498548429,-0.479991204806134,7.27312949128947E-05,0.000101062663379525
35.57,4.61456286928125E-05,0.000115793841775854,0.877036796032932,-0.480265683720969,0.877036796032931,-0.480265683720968,7.28233336762988E-05,0.000101127456597557
35.58,4.62222870279839E-05,0.000115877628684192,0.876887059218159,-0.480540024040487,0.876887059218159,-0.480540024040487,7.29154135534925E-05,0.000101192246673384
35.59,4.62990135458684E-05,0.000115961408419317,0.876737288107069,-0.480814225891857,0.876737288107068,-0.480814225891856,7.30075345144254E-05,0.000101257033536694
35.6,4.63758082729355E-05,0.000116045180875501,0.876587482702685,-0.481088289402262,0.876587482702685,-0.481088289402262,7.30996965290323E-05,0.000101321817117304
35.61,4.64526712355329E-05,0.000116128945947056,0.876437643008102,-0.481362214698912,0.876437643008101,-0.481362214698911,7.31918995672329E-05,0.000101386597345165
35.62,4.65296024598863E-05,0.000116212703528341,0.876287769026476,-0.481636001909027,0.876287769026475,-0.481636001909027,7.32841435989317E-05,0.000101451374150359
35.63,4.66066019720991E-05,0.000116296453513757,0.876137860761034,-0.48190965115985,0.876137860761033,-0.481909651159849,7.33764285940183E-05,0.000101516147463101
35.64,4.66836697981522E-05,0.000116380195797752,0.875987918215066,-0.482183162578635,0.875987918215065,-0.482183162578634,7.34687545223671E-05,0.000101580917213739
35.65,4.67608059639042E-05,0.000116463930274819,0.875837941391929,-0.482456536292653,0.875837941391928,-0.482456536292652,7.35611213538385E-05,0.000101645683332754
35.66,4.68380104950906E-05,0.000116547656839496,0.875687930295044,-0.482729772429186,0.875687930295043,-0.482729772429186,7.36535290582771E-05,0.000101710445750761
35.67,4.69152834173241E-05,0.00011663137538637,0.875537884927896,-0.483002871115528,0.875537884927895,-0.483002871115528,7.37459776055134E-05,0.000101775204398506
35.68,4.6992624756094E-05,0.00011671508581007,0.875387805294033,-0.483275832478983,0.875387805294032,-0.483275832478982,7.38384669653632E-05,0.000101839959206874
35.69,4.70700345367665E-05,0.000116798788005278,0.875237691397066,-0.483548656646864,0.875237691397065,-0.483548656646863,7.39309971076278E-05,0.00010190471010688
35.7,4.71475127845843E-05,0.000116882481866719,0.87508754324067,-0.48382134374649,0.875087543240669,-0.48382134374649,7.40235680020938E-05,0.000101969457029677
35.71,4.72250595246661E-05,0.000116966167289169,0.874937360828582,-0.48409389390519,0.874937360828581,-0.484093893905189,7.41161796185337E-05,0.000102034199906551
35.72,4.73026747820072E-05,0.000117049844167451,0.874787144164597,-0.484366307250293,0.874787144164596,-0.484366307250293,7.42088319267053E-05,0.000102098938668926
35.73,4.73803585814784E-05,0.000117133512396438,0.874636893252575,-0.484638583909138,0.874636893252574,-0.484638583909137,7.43015248963527E-05,0.000102163673248358
