"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []","re(S(2,1)) []","im(S(2,1)) []","re(S(1,2)) []","im(S(1,2)) []","re(S(2,2)) []","im(S(2,2)) []"
34.82,-0.393898253908164,-0.257053787776036,0.482645517503471,-0.737559887775532,0.482645517503471,-0.737559887775532,-0.393914423457319,-0.257029105739471
34.83,-0.393901128038134,-0.256906926195132,0.482473757125978,-0.737722485366575,0.482473757125978,-0.737722485366576,-0.393917303639821,-0.256882220272074
34.84,-0.393904135344024,-0.256760125514301,0.482301807299049,-0.737885018340015,0.482301807299049,-0.737885018340015,-0.393920316986641,-0.256735395686319
34.85,-0.393907275343314,-0.25661338566562,0.48212966846325,-0.738047486524092,0.482129668463249,-0.738047486524092,-0.393923463015298,-0.256588631914283
34.86,-0.39391054755493,-0.256466706580687,0.481957341058055,-0.738209889748062,0.481957341058055,-0.738209889748062,-0.393926741244755,-0.256441928887561
34.87,-0.393913951499231,-0.256320088190621,0.481784825521855,-0.738372227842189,0.481784825521855,-0.738372227842189,-0.39393015119541,-0.256295286537272
34.88,-0.393917486698011,-0.256173530426071,0.481612122291957,-0.738534500637746,0.481612122291956,-0.738534500637746,-0.393933692389096,-0.25614870479406
34.89,-0.393921152674491,-0.256027033217215,0.481439231804585,-0.738696707967004,0.481439231804584,-0.738696707967004,-0.39393736434907,-0.256002183588105
34.9,-0.393924948953314,-0.255880596493767,0.481266154494888,-0.738858849663234,0.481266154494887,-0.738858849663234,-0.393941166600013,-0.255855722849117
34.91,-0.393928875060541,-0.255734220184981,0.481092890796942,-0.7390209255607,0.481092890796941,-0.7390209255607,-0.393945098668024,-0.255709322506349
34.92,-0.393932930523645,-0.255587904219653,0.48091944114375,-0.739182935494654,0.480919441143749,-0.739182935494654,-0.393949160080613,-0.255562982488597
34.93,-0.393937114871506,-0.255441648526127,0.480745805967248,-0.739344879301336,0.480745805967248,-0.739344879301336,-0.393953350366697,-0.255416702724202
34.94,-0.393941427634408,-0.255295453032298,0.480571985698309,-0.739506756817963,0.480571985698309,-0.739506756817963,-0.393957669056597,-0.255270483141058
34.95,-0.393945868344032,-0.255149317665615,0.480397980766742,-0.739668567882732,0.480397980766742,-0.739668567882732,-0.39396211568203,-0.255124323666613
34.96,-0.393950436533452,-0.255003242353088,0.480223791601298,-0.739830312334814,0.480223791601298,-0.739830312334814,-0.393966689776106,-0.254978224227876
34.97,-0.393955131737129,-0.254857227021287,0.480049418629673,-0.739991990014345,0.480049418629673,-0.739991990014345,-0.393971390873324,-0.254832184751415
34.98,-0.393959953490909,-0.25471127159635,0.479874862278511,-0.74015360076243,0.479874862278511,-0.74015360076243,-0.393976218509563,-0.254686205163367
34.99,-0.393964901332014,-0.254565376003985,0.479700122973405,-0.740315144421134,0.479700122973404,-0.740315144421134,-0.393981172222085,-0.254540285389439
35,-0.393969974799042,-0.254419540169473,0.479525201138902,-0.740476620833478,0.479525201138901,-0.740476620833478,-0.39398625154952,-0.254394425354912
35.01,-0.393975173431958,-0.254273764017674,0.479350097198505,-0.740638029843437,0.479350097198505,-0.740638029843437,-0.39399145603187,-0.254248624984643
35.02,-0.393980496772093,-0.254128047473029,0.479174811574678,-0.740799371295935,0.479174811574678,-0.740799371295935,-0.3939967852105,-0.254102884203073
35.03,-0.393985944362134,-0.253982390459563,0.478999344688846,-0.740960645036841,0.478999344688846,-0.740960645036841,-0.394002238628133,-0.253957202934227
35.04,-0.393991515746125,-0.253836792900893,0.4788236969614,-0.741121850912966,0.4788236969614,-0.741121850912966,-0.394007815828848,-0.253811581101719
35.05,-0.393997210469459,-0.253691254720224,0.478647868811698,-0.741282988772059,0.478647868811697,-0.741282988772059,-0.394013516358073,-0.253666018628754
35.06,-0.394003028078875,-0.25354577584036,0.478471860658069,-0.7414440584628,0.478471860658069,-0.7414440584628,-0.39401933976258,-0.253520515438137
35.07,-0.394008968122452,-0.253400356183705,0.478295672917818,-0.741605059834802,0.478295672917818,-0.741605059834802,-0.394025285590482,-0.253375071452268
35.08,-0.394015030149605,-0.253254995672264,0.478119306007225,-0.741765992738602,0.478119306007225,-0.741765992738602,-0.39403135339123,-0.253229686593153
35.09,-0.394021213711079,-0.253109694227651,0.477942760341551,-0.74192685702566,0.477942760341551,-0.74192685702566,-0.394037542715601,-0.253084360782405
35.1,-0.394027518358947,-0.252964451771089,0.477766036335038,-0.742087652548353,0.477766036335037,-0.742087652548353,-0.394043853115702,-0.252939093941247
35.11,-0.394033943646603,-0.252819268223415,0.477589134400913,-0.742248379159973,0.477589134400913,-0.742248379159973,-0.394050284144962,-0.252793885990515
35.12,-0.39404048912876,-0.252674143505085,0.477412054951395,-0.742409036714725,0.477412054951395,-0.742409036714725,-0.394056835358126,-0.252648736850664
35.13,-0.394047154361443,-0.252529077536175,0.477234798397689,-0.742569625067717,0.477234798397689,-0.742569625067717,-0.394063506311251,-0.252503646441768
35.14,-0.394053938901985,-0.252384070236383,0.477057365149998,-0.742730144074962,0.477057365149997,-0.742730144074962,-0.394070296561705,-0.252358614683528
35.15,-0.394060842309023,-0.252239121525038,0.476879755617517,-0.742890593593373,0.476879755617517,-0.742890593593373,-0.394077205668156,-0.25221364149527
35.16,-0.394067864142494,-0.2520942313211,0.476701970208446,-0.743050973480759,0.476701970208446,-0.743050973480759,-0.394084233190574,-0.252068726795954
35.17,-0.394075003963629,-0.251949399543162,0.476524009329982,-0.743211283595818,0.476524009329982,-0.743211283595819,-0.394091378690223,-0.251923870504171
35.18,-0.39408226133495,-0.251804626109455,0.47634587338833,-0.743371523798141,0.476345873388329,-0.743371523798141,-0.394098641729656,-0.251779072538154
35.19,-0.394089635820265,-0.251659910937852,0.4761675627887,-0.743531693948199,0.4761675627887,-0.743531693948199,-0.394106021872714,-0.251634332815776
35.2,-0.394097126984663,-0.251515253945871,0.475989077935316,-0.743691793907347,0.475989077935316,-0.743691793907347,-0.394113518684516,-0.251489651254553
35.21,-0.394104734394511,-0.251370655050679,0.475810419231411,-0.743851823537816,0.475810419231411,-0.743851823537816,-0.394121131731462,-0.25134502777165
35.22,-0.394112457617448,-0.251226114169091,0.475631587079236,-0.744011782702712,0.475631587079236,-0.744011782702712,-0.394128860581222,-0.251200462283885
35.23,-0.394120296222381,-0.251081631217579,0.47545258188006,-0.744171671266008,0.47545258188006,-0.744171671266008,-0.394136704802735,-0.251055954707729
35.24,-0.394128249779483,-0.250937206112273,0.475273404034172,-0.744331489092546,0.475273404034172,-0.744331489092546,-0.394144663966203,-0.250911504959311
35.25,-0.394136317860184,-0.250792838768962,0.475094053940886,-0.74449123604803,0.475094053940886,-0.74449123604803,-0.394152737643089,-0.250767112954421
35.26,-0.394144500037171,-0.250648529103103,0.474914531998542,-0.744650911999025,0.474914531998542,-0.744650911999025,-0.394160925406109,-0.250622778608514
35.27,-0.394152795884382,-0.250504277029817,0.474734838604509,-0.744810516812948,0.474734838604508,-0.744810516812948,-0.394169226829232,-0.250478501836711
35.28,-0.394161204977002,-0.250360082463896,0.474554974155185,-0.744970050358072,0.474554974155185,-0.744970050358071,-0.394177641487672,-0.250334282553806
35.29,-0.394169726891457,-0.250215945319809,0.474374939046007,-0.745129512503515,0.474374939046007,-0.745129512503515,-0.394186168957886,-0.250190120674265
35.3,-0.394178361205412,-0.250071865511698,0.474194733671445,-0.745288903119243,0.474194733671445,-0.745288903119243,-0.394194808817571,-0.250046016112233
35.31,-0.394187107497768,-0.249927842953387,0.47401435842501,-0.745448222076062,0.47401435842501,-0.745448222076062,-0.394203560645653,-0.249901968781532
35.32,-0.394195965348652,-0.249783877558384,0.473833813699253,-0.745607469245617,0.473833813699253,-0.745607469245617,-0.394212424022293,-0.24975797859567
35.33,-0.394204934339419,-0.249639969239882,0.473653099885773,-0.745766644500385,0.473653099885773,-0.745766644500386,-0.394221398528873,-0.24961404546784
35.34,-0.394214014052646,-0.249496117910764,0.473472217375214,-0.745925747713679,0.473472217375213,-0.745925747713679,-0.394230483747999,-0.249470169310925
35.35,-0.394223204072126,-0.249352323483605,0.473291166557267,-0.746084778759634,0.473291166557267,-0.746084778759633,-0.394239679263493,-0.249326350037501
35.36,-0.394232503982864,-0.249208585870675,0.47310994782068,-0.746243737513212,0.47310994782068,-0.746243737513212,-0.39424898466039,-0.249182587559838
35.37,-0.394241913371076,-0.249064904983945,0.472928561553252,-0.746402623850197,0.472928561553252,-0.746402623850197,-0.394258399524933,-0.249038881789906
35.38,-0.394251431824183,-0.248921280735084,0.472747008141841,-0.746561437647187,0.472747008141841,-0.746561437647187,-0.394267923444572,-0.248895232639376
35.39,-0.394261058930804,-0.248777713035468,0.472565287972364,-0.746720178781596,0.472565287972364,-0.746720178781596,-0.394277556007954,-0.248751640019622
35.4,-0.394270794280757,-0.24863420179618,0.4723834014298,-0.74687884713165,0.4723834014298,-0.74687884713165,-0.394287296804926,-0.248608103841727
35.41,-0.394280637465052,-0.248490746928013,0.472201348898192,-0.747037442576378,0.472201348898192,-0.747037442576377,-0.394297145426525,-0.248464624016486
35.42,-0.394290588075888,-0.248347348341473,0.472019130760651,-0.747195964995616,0.472019130760651,-0.747195964995616,-0.394307101464977,-0.248321200454404
35.43,-0.394300645706646,-0.248204005946782,0.471836747399358,-0.747354414269999,0.471836747399357,-0.747354414269999,-0.394317164513692,-0.248177833065704
35.44,-0.394310809951891,-0.248060719653883,0.471654199195563,-0.74751279028096,0.471654199195563,-0.74751279028096,-0.39432733416726,-0.248034521760329
35.45,-0.394321080407362,-0.247917489372439,0.471471486529594,-0.747671092910725,0.471471486529594,-0.747671092910725,-0.39433761002145,-0.247891266447941
35.46,-0.394331456669971,-0.247774315011838,0.471288609780854,-0.74782932204231,0.471288609780854,-0.74782932204231,-0.394347991673198,-0.247748067037931
35.47,-0.394341938337798,-0.247631196481198,0.471105569327825,-0.74798747755952,0.471105569327825,-0.74798747755952,-0.394358478720613,-0.247604923439414
35.48,-0.394352525010088,-0.247488133689365,0.47092236554807,-0.748145559346941,0.47092236554807,-0.748145559346941,-0.394369070762966,-0.247461835561238
35.49,-0.394363216287247,-0.247345126544918,0.470738998818238,-0.748303567289942,0.470738998818238,-0.748303567289942,-0.39437976740069,-0.247318803311983
35.5,-0.394374011770837,-0.247202174956175,0.470555469514063,-0.748461501274667,0.470555469514063,-0.748461501274667,-0.394390568235371,-0.247175826599966
35.51,-0.394384911063573,-0.247059278831191,0.470371778010368,-0.748619361188037,0.470371778010368,-0.748619361188036,-0.394401472869751,-0.247032905333242
35.52,-0.394395913769318,-0.246916438077763,0.470187924681066,-0.74877714691774,0.470187924681066,-0.74877714691774,-0.39441248090772,-0.246890039419609
35.53,-0.39440701949308,-0.246773652603431,0.470003909899165,-0.748934858352234,0.470003909899165,-0.748934858352235,-0.394423591954311,-0.246747228766609
35.54,-0.394418227841009,-0.246630922315485,0.469819734036768,-0.749092495380742,0.469819734036768,-0.749092495380742,-0.394434805615699,-0.24660447328153
35.55,-0.394429538420391,-0.246488247120963,0.469635397465076,-0.749250057893246,0.469635397465075,-0.749250057893246,-0.394446121499197,-0.246461772871411
35.56,-0.394440950839647,-0.246345626926655,0.46945090055439,-0.749407545780486,0.46945090055439,-0.749407545780486,-0.394457539213249,-0.246319127443044
35.57,-0.394452464708325,-0.246203061639109,0.469266243674115,-0.749564958933959,0.469266243674115,-0.749564958933959,-0.394469058367429,-0.246176536902975
35.58,-0.394464079637102,-0.246060551164628,0.46908142719276,-0.74972229724591,0.46908142719276,-0.74972229724591,-0.394480678572438,-0.246034001157509
35.59,-0.394475795237772,-0.245918095409277,0.468896451477942,-0.749879560609336,0.468896451477942,-0.749879560609336,-0.394492399440097,-0.245891520112711
35.6,-0.394487611123252,-0.245775694278884,0.468711316896386,-0.750036748917976,0.468711316896386,-0.750036748917976,-0.394504220583345,-0.245749093674409
35.61,-0.394499526907571,-0.245633347679042,0.46852602381393,-0.750193862066314,0.46852602381393,-0.750193862066314,-0.394516141616236,-0.245606721748197
35.62,-0.394511542205869,-0.245491055515114,0.468340572595528,-0.750350899949571,0.468340572595528,-0.750350899949571,-0.394528162153934,-0.245464404239438
35.63,-0.394523656634393,-0.245348817692232,0.468154963605245,-0.750507862463705,0.468154963605245,-0.750507862463705,-0.39454028181271,-0.245322141053266
35.64,-0.394535869810492,-0.245206634115304,0.467969197206271,-0.750664749505405,0.467969197206271,-0.750664749505405,-0.394552500209938,-0.245179932094588
35.65,-0.394548181352616,-0.245064504689013,0.467783273760912,-0.750821560972091,0.467783273760912,-0.750821560972091,-0.394564816964089,-0.245037777268086
35.66,-0.394560590880309,-0.244922429317819,0.467597193630599,-0.750978296761911,0.467597193630599,-0.75097829676191,-0.394577231694733,-0.244895676478224
35.67,-0.394573098014209,-0.244780407905966,0.467410957175889,-0.751134956773732,0.467410957175889,-0.751134956773733,-0.39458974402253,-0.244753629629244
35.68,-0.394585702376041,-0.24463844035748,0.467224564756465,-0.751291540907147,0.467224564756464,-0.751291540907147,-0.394602353569228,-0.244611636625174
35.69,-0.394598403588614,-0.244496526576174,0.467038016731139,-0.751448049062462,0.467038016731139,-0.751448049062462,-0.394615059957661,-0.244469697369827
35.7,-0.394611201275821,-0.244354666465649,0.466851313457858,-0.7516044811407,0.466851313457858,-0.7516044811407,-0.394627862811742,-0.244327811766804
35.71,-0.39462409506263,-0.244212859929297,0.466664455293701,-0.751760837043595,0.466664455293701,-0.751760837043595,-0.394640761756462,-0.244185979719498
35.72,-0.394637084575082,-0.244071106870306,0.466477442594883,-0.751917116673586,0.466477442594883,-0.751917116673586,-0.394653756417885,-0.244044201131097
35.73,-0.394650169440292,-0.243929407191657,0.466290275716756,-0.752073319933823,0.466290275716756,-0.752073319933823,-0.394666846423148,-0.243902475904584
35.74,-0.394663349286436,-0.243787760796132,0.466102955013817,-0.752229446728154,0.466102955013817,-0.752229446728155,-0.39468003140045,-0.243760803942739
35.75,-0.394676623742759,-0.243646167586311,0.465915480839701,-0.752385496961128,0.465915480839701,-0.752385496961128,-0.394693310979057,-0.243619185148145
35.76,-0.394689992439561,-0.24350462746458,0.46572785354719,-0.75254147053799,0.46572785354719,-0.75254147053799,-0.394706684789291,-0.243477619423187
35.77,-0.394703455008201,-0.243363140333129,0.465540073488214,-0.75269736736468,0.465540073488214,-0.75269736736468,-0.394720152462533,-0.243336106670057
35.78,-0.394717011081089,-0.243221706093958,0.465352141013849,-0.752853187347824,0.465352141013849,-0.752853187347825,-0.394733713631213,-0.243194646790754
35.79,-0.394730660291684,-0.243080324648875,0.465164056474325,-0.753008930394741,0.465164056474325,-0.753008930394741,-0.394747367928812,-0.243053239687088
35.8,-0.394744402274489,-0.242938995899502,0.464975820219023,-0.753164596413432,0.464975820219024,-0.753164596413432,-0.394761114989856,-0.242911885260681
35.81,-0.394758236665053,-0.242797719747277,0.464787432596483,-0.75332018531258,0.464787432596483,-0.75332018531258,-0.394774954449912,-0.242770583412971
35.82,-0.39477216309996,-0.242656496093454,0.464598893954396,-0.753475697001546,0.464598893954396,-0.753475697001546,-0.394788885945585,-0.242629334045212
35.83,-0.394786181216828,-0.242515324839107,0.464410204639621,-0.753631131390368,0.46441020463962,-0.753631131390367,-0.394802909114517,-0.242488137058481
35.84,-0.394800290654311,-0.242374205885132,0.464221364998171,-0.753786488389756,0.46422136499817,-0.753786488389756,-0.394817023595378,-0.242346992353672
35.85,-0.394814491052088,-0.242233139132249,0.464032375375226,-0.753941767911092,0.464032375375226,-0.753941767911092,-0.39483122902787,-0.242205899831508
35.86,-0.394828782050862,-0.242092124481007,0.463843236115133,-0.754096969866424,0.463843236115133,-0.754096969866423,-0.394845525052715,-0.242064859392536
35.87,-0.394843163292359,-0.241951161831779,0.463653947561405,-0.754252094168463,0.463653947561405,-0.754252094168463,-0.39485991131166,-0.241923870937132
